"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"2017-02-16",87100,87100,86300,87000,210469
"2017-02-17",86200,87000,86000,86400,209306
"2017-02-20",86300,86300,85000,85600,169164
"2017-02-21",85800,86500,85500,86200,196321
"2017-02-22",86000,86500,85400,85700,194072
"2017-02-23",85600,85600,84300,84500,349853
"2017-02-24",84600,84600,83700,84200,219733
"2017-02-27",84200,85200,84200,85000,106108
"2017-02-28",84800,86700,84400,86400,277097
"2017-03-02",87000,88100,86700,87900,468077
"2017-03-03",87500,87900,86400,87400,230463
"2017-03-06",87400,88500,86100,88100,345990
"2017-03-07",88100,89000,87500,87600,256888
"2017-03-08",87600,88700,87100,88400,241093
"2017-03-09",87000,87400,86500,86900,319568
"2017-03-10",86600,88300,86400,87100,245712
"2017-03-13",88600,92800,88500,92700,966788
"2017-03-14",93000,93900,91600,93500,503886
"2017-03-15",92700,93700,92600,93700,261991
"2017-03-16",94600,95900,94100,95400,322540
"2017-03-17",95800,96800,95000,96800,248150
"2017-03-20",97000,97300,95800,96600,176598
"2017-03-21",97500,101000,97300,99300,411078
"2017-03-22",99000,99100,96000,97100,449848
"2017-03-23",97600,98300,96000,96800,264373
"2017-03-24",96900,97500,95100,96100,246850
"2017-03-27",95500,96700,94300,94800,213852
"2017-03-28",95300,98300,94900,98100,384664
"2017-03-29",98500,98600,96500,98500,288920
"2017-03-30",98500,101000,97400,98900,323563
"2017-03-31",99500,101000,99400,100500,361208
"2017-04-03",101000,101500,99400,99600,194581
"2017-04-04",99600,99600,95400,95800,510108
"2017-04-05",96400,97300,95100,96000,381139
"2017-04-06",96100,96200,95000,96200,169252
"2017-04-07",96200,97300,95800,96100,197497
"2017-04-10",96300,96400,93300,94300,234400
"2017-04-11",94000,95300,93700,94200,240171
"2017-04-12",94300,95700,93600,95400,151049
"2017-04-13",95800,95800,94200,94600,175019
"2017-04-14",94100,94600,93200,93600,136130
"2017-04-17",93700,94800,93700,94200,83477
"2017-04-18",94800,94800,93400,93800,125324
"2017-04-19",94000,99000,93800,97100,558986
"2017-04-20",96500,97400,95800,97100,257611
"2017-04-21",97900,97900,95700,96100,175243
"2017-04-24",96300,97600,95900,97000,164676
"2017-04-25",97000,99900,96600,99900,307804
"2017-04-26",1e+05,101000,99900,101000,233264
"2017-04-27",102000,102500,1e+05,101500,228252
"2017-04-28",99500,100500,97400,99700,294603
"2017-05-02",99800,101500,99200,1e+05,234739
"2017-05-04",99300,100500,99000,1e+05,257590
"2017-05-08",100500,102500,99500,102000,284302
"2017-05-10",102500,103000,100500,102000,276072
"2017-05-11",103000,107000,101500,107000,403123
"2017-05-12",107500,107500,104000,105500,236577
"2017-05-15",106000,107500,105000,106500,157015
"2017-05-16",108000,108000,106500,107500,185402
"2017-05-17",106500,107500,103000,104500,270617
"2017-05-18",103000,104500,102500,103500,140403
"2017-05-19",104000,104500,101500,102000,236827
"2017-05-22",103000,104000,101500,102000,318996
"2017-05-23",102500,106000,102500,103500,249093
"2017-05-24",104000,105000,103500,104000,90461
"2017-05-25",104000,105000,102500,103000,256278
"2017-05-26",102000,103500,100500,102000,401312
"2017-05-29",102500,104500,102500,104500,167717
"2017-05-30",105000,106000,103000,103500,159171
"2017-05-31",103000,104000,102500,103500,228718
"2017-06-01",103000,103000,101000,102000,247392
"2017-06-02",102000,102500,101000,101500,171932
"2017-06-05",101500,101500,98900,99100,530394
"2017-06-07",98900,98900,96100,96300,672920
"2017-06-08",95500,97400,95400,96300,555666
"2017-06-09",96300,97800,96200,97100,294614
"2017-06-12",97600,98600,96900,97400,295568
"2017-06-13",97500,97900,96500,97100,253984
"2017-06-14",97100,97200,95400,95800,365276
"2017-06-15",95000,95000,93500,94200,353875
"2017-06-16",94600,96800,94600,95900,308190
"2017-06-19",96300,96800,95600,95800,287472
"2017-06-20",95500,95500,94300,94500,285902
"2017-06-21",93700,94100,92600,94100,249184
"2017-06-22",93100,94600,93100,94300,270795
"2017-06-23",95100,95500,93600,94900,232935
"2017-06-26",95100,95300,94000,94400,260250
"2017-06-27",94400,94800,94000,94000,328911
"2017-06-28",94400,95400,93600,94100,327024
"2017-06-29",94000,94000,92500,92900,388100
"2017-06-30",92900,95200,92800,94800,272268
"2017-07-03",95500,97000,95400,97000,355485
"2017-07-04",97800,98000,95900,96500,304428
"2017-07-05",96400,96500,95300,96400,225409
"2017-07-06",95000,96800,94700,96400,242408
"2017-07-07",95700,97400,95100,97400,290773
"2017-07-10",97300,100500,96300,1e+05,607824
"2017-07-11",100500,103500,99500,103000,486202
"2017-07-12",104500,104500,101000,102000,217392
"2017-07-13",102500,103000,99100,102500,387801
"2017-07-14",102500,104000,102000,103000,228520
"2017-07-17",103500,104000,102000,104000,201856
"2017-07-18",103500,104000,102500,103500,147735
"2017-07-19",104000,104000,103000,103500,138187
"2017-07-20",104500,108000,104500,108000,534479
"2017-07-21",107500,108000,106000,108000,191109
"2017-07-24",107000,108500,105000,108500,193964
"2017-07-25",109000,110500,108000,110000,286164
"2017-07-26",112000,114500,109000,114500,643341
"2017-07-27",115000,117000,113000,114000,404446
"2017-07-28",113500,115500,113000,114000,321747
"2017-07-31",114000,117000,113000,116500,306664
"2017-08-01",116500,120000,116000,118000,350291
"2017-08-02",117500,118000,115500,117000,303367
"2017-08-03",116000,117500,112000,112500,409602
"2017-08-04",112000,119000,111000,118000,330005
"2017-08-07",119000,120000,116000,116000,249097
"2017-08-08",115000,118000,112500,117000,334752
"2017-08-09",115000,117500,115000,116500,198038
"2017-08-10",116500,118500,114000,118000,311412
"2017-08-11",115000,117000,114500,115500,240782
"2017-08-14",116000,117000,115000,117000,117395
"2017-08-16",116000,116500,110500,112500,515395
"2017-08-17",111000,114000,110500,114000,184346
"2017-08-18",113000,115000,112000,113500,208563
"2017-08-21",116000,118500,115000,116500,417393
"2017-08-22",116000,117500,115000,116500,124605
"2017-08-23",117000,118000,115000,116000,131093
"2017-08-24",116500,118500,116000,117500,222573
"2017-08-25",117000,118000,116000,117000,204108
"2017-08-28",118000,120000,116500,120000,285321
"2017-08-29",120000,123500,119500,123000,409839
"2017-08-30",123000,128000,122000,127500,367803
"2017-08-31",129500,132000,124000,125500,470519
"2017-09-01",126500,129000,123500,124000,273338
"2017-09-04",121000,126500,121000,124500,260936
"2017-09-05",125000,125500,120500,121500,293321
"2017-09-06",123500,124000,119500,121000,245635
"2017-09-07",122500,123500,121000,122500,279180
"2017-09-08",121000,122000,120500,121000,165465
"2017-09-11",121000,124500,120500,124000,296951
"2017-09-12",124500,126000,122000,122500,212406
"2017-09-13",122500,124000,121500,122000,299619
"2017-09-14",122500,123500,120500,121000,399190
"2017-09-15",121000,121500,115500,116500,618081
"2017-09-18",116500,119500,116500,119000,288443
"2017-09-19",118500,120500,118500,120500,218199
"2017-09-20",121500,121500,118500,120000,215042
"2017-09-21",121000,123500,120500,122000,334037
"2017-09-22",123000,123500,117500,120000,419459
"2017-09-25",119000,121000,117500,120000,260645
"2017-09-26",121000,125000,120500,125000,380422
"2017-09-27",125000,126500,123500,125000,249367
"2017-09-28",124500,125500,122500,123000,252694
"2017-09-29",123500,128500,123000,127500,354269
"2017-10-10",129000,129500,126000,129000,313474
"2017-10-11",129500,132500,128000,129000,255410
"2017-10-12",129500,132000,128000,131000,359611
"2017-10-13",131000,133500,130500,132000,269307
"2017-10-16",133500,133500,130500,131500,219004
"2017-10-17",132500,133000,129000,131500,198747
"2017-10-18",131500,132500,130000,130500,116556
"2017-10-19",131000,134000,130500,132000,281501
"2017-10-20",133000,133500,130500,132000,250054
"2017-10-23",131000,132000,129500,130000,150364
"2017-10-24",129500,130500,128500,129500,150773
"2017-10-25",130000,130500,128500,129000,127284
"2017-10-26",128500,129500,125000,125500,297606
"2017-10-27",126000,129500,126000,129500,309976
"2017-10-30",131000,133500,130000,130000,516749
"2017-10-31",130500,131000,128500,128500,235144
"2017-11-01",128000,129500,127000,129000,220208
"2017-11-02",128500,129000,126000,126500,312030
"2017-11-03",127500,128500,125000,127000,224635
"2017-11-06",127500,130500,126500,127500,250323
"2017-11-07",129500,130000,127000,128000,228949
"2017-11-08",128000,128000,126500,127000,171900
"2017-11-09",128500,128500,126500,127500,237204
"2017-11-10",127500,127500,124500,126000,236107
"2017-11-13",125000,125500,119500,121000,479727
"2017-11-14",121000,121500,118500,119500,301448
"2017-11-15",118500,118500,116500,117500,438044
"2017-11-16",117500,121000,115500,121000,428636
"2017-11-17",121500,122000,119500,121000,250351
"2017-11-20",120500,121000,118000,118000,251887
"2017-11-21",118000,119500,117500,119000,154274
"2017-11-22",119500,120500,119000,120000,168077
"2017-11-23",120500,121500,119000,120000,151232
"2017-11-24",120500,121000,119000,120000,167723
"2017-11-27",119500,121500,119000,121000,177254
"2017-11-28",121000,121000,119000,119500,207258
"2017-11-29",119500,121500,119000,120500,157818
"2017-11-30",121000,121000,119500,119500,240665
"2017-12-01",120000,120500,118000,119000,198599
"2017-12-04",119000,120000,118000,120000,151107
"2017-12-05",119500,124000,119000,123500,374065
"2017-12-06",123500,124000,121000,122000,200353
"2017-12-07",122000,122000,118000,118500,295838
"2017-12-08",119500,120000,118500,119000,153760
"2017-12-11",120000,120000,118000,119000,154955
"2017-12-12",118500,119500,118000,119000,182470
"2017-12-13",119000,122500,118500,122500,274165
"2017-12-14",123000,125000,121000,121000,462542
"2017-12-15",122500,124000,121000,123500,344932
"2017-12-18",124500,124500,123000,124000,164064
"2017-12-19",124500,125000,123000,124000,217866
"2017-12-20",124000,125000,123500,124500,185287
"2017-12-21",124000,124500,123000,124000,269583
"2017-12-22",124000,125000,124000,124500,248456
"2017-12-26",125000,125500,123500,124500,781442
"2017-12-27",120000,120500,116500,118000,626559
"2017-12-28",118000,118000,116000,117000,328500
"2018-01-02",117000,118000,116500,117000,158674
"2018-01-03",116500,117000,112000,113500,468519
"2018-01-04",114000,115000,112000,113500,328862
"2018-01-05",113500,115000,112000,113000,313688
"2018-01-08",113500,114000,110500,111500,386891
"2018-01-09",111500,114000,111000,114000,350083
"2018-01-10",114000,118500,113000,117500,541025
"2018-01-11",117500,117500,114500,116000,428143
"2018-01-12",117000,117500,112500,113500,263361
"2018-01-15",114000,114500,113000,113000,127029
"2018-01-16",113000,113000,111000,113000,232617
"2018-01-17",112500,114000,111500,113500,242877
"2018-01-18",113500,113500,109500,110500,388720
"2018-01-19",110500,113000,110000,113000,196625
"2018-01-22",115000,118000,114000,118000,587223
"2018-01-23",117500,119000,116500,118500,328391
"2018-01-24",119000,119000,117500,118000,174876
"2018-01-25",118000,118500,116000,116500,248381
"2018-01-26",116000,117000,114500,115500,199661
"2018-01-29",116000,125000,116000,123500,875023
"2018-01-30",123500,126500,123500,125500,551811
"2018-01-31",124000,125500,121000,123000,339673
"2018-02-01",123500,125500,123000,124000,256782
"2018-02-02",124000,124500,121500,123000,178606
"2018-02-05",121500,126000,118500,121500,371059
"2018-02-06",118500,120500,116000,119500,359685
"2018-02-07",120500,121000,115500,115500,252434
"2018-02-08",115000,118000,114000,116000,239097
"2018-02-09",112000,114000,111500,113500,236028
"2018-02-12",113500,115500,111000,115000,157272
"2018-02-13",115000,116500,113500,114500,152420
"2018-02-14",114000,115000,112500,113000,162083
"2018-02-19",115500,120000,115000,120000,228518
"2018-02-20",119500,120000,117500,119500,105273
"2018-02-21",119500,121000,117500,119500,178765
"2018-02-22",118000,118500,115000,116000,220677
"2018-02-23",117500,119000,117000,119000,155372
"2018-02-26",121000,125000,120500,123500,330735
"2018-02-27",124500,125500,123000,123000,305912
"2018-02-28",122500,126000,122000,123500,378059
"2018-03-02",123000,126500,121500,126000,401467
"2018-03-05",126500,127500,124500,124500,232262
"2018-03-06",126500,126500,122000,123000,199055
"2018-03-07",121500,123000,119000,122500,252697
"2018-03-08",121000,122500,118000,121000,401198
"2018-03-09",121000,123000,120500,122000,216283
"2018-03-12",124000,125500,123000,125000,167700
"2018-03-13",123500,125000,121500,123500,193839
"2018-03-14",121500,124000,121500,123000,102259
"2018-03-15",123500,123500,120500,120500,172934
"2018-03-16",121000,122000,119500,119500,214924
"2018-03-19",120500,121000,119000,120000,183017
"2018-03-20",119000,119500,116500,117000,320764
"2018-03-21",117500,118000,115500,117500,244454
"2018-03-22",119000,119500,117500,119500,339469
"2018-03-23",116500,117500,116000,117000,211631
"2018-03-26",116500,119500,115500,119000,223461
"2018-03-27",119500,119500,117000,118000,277401
"2018-03-28",117000,118000,116000,117000,174225
"2018-03-29",117500,119500,117000,119500,234713
"2018-03-30",121000,121000,119500,120000,148137
"2018-04-02",120500,123000,119500,121000,202265
"2018-04-03",120000,121000,119000,120000,120037
"2018-04-04",120000,120500,117500,119000,288064
"2018-04-05",118500,120500,118500,120000,134296
"2018-04-06",120000,120500,118000,119000,127427
"2018-04-09",118000,118500,116000,116000,296316
"2018-04-10",116000,116500,113000,115000,273697
"2018-04-11",115500,116000,114500,114500,196622
"2018-04-12",115500,119000,115000,117500,299509
"2018-04-13",117000,118000,115500,116000,197305
"2018-04-16",117500,119000,117000,117500,154798
"2018-04-17",117000,117000,116000,117000,106945
"2018-04-18",116500,117500,116000,116500,134590
"2018-04-19",117500,118000,116000,116000,106610
"2018-04-20",116500,117500,116000,117000,70639
"2018-04-23",116000,116500,115000,115500,116467
"2018-04-24",115500,116000,114500,115000,109488
"2018-04-25",115000,115000,108000,110000,742930
"2018-04-26",109500,112500,108500,110500,393214
"2018-04-27",111000,112500,109000,109500,213749
"2018-04-30",109000,112000,109000,110000,237609
"2018-05-02",111500,111500,110000,110000,252391
"2018-05-03",109000,114000,109000,110500,343293
"2018-05-04",110000,110500,107500,108000,319655
"2018-05-08",108500,109000,105500,106000,287389
"2018-05-09",106000,108000,105500,106000,192285
"2018-05-10",107500,107500,105500,106000,220132
"2018-05-11",106000,107500,105500,106000,195742
"2018-05-14",106500,108500,105500,106000,231436
"2018-05-15",106000,107000,105500,106000,193309
"2018-05-16",105500,106500,103000,106000,374021
"2018-05-17",106500,109000,106000,107500,386976
"2018-05-18",108000,112000,108000,111500,462473
"2018-05-21",112000,112500,110500,112000,215635
"2018-05-23",110500,112500,109000,112500,257506
"2018-05-24",113000,113500,109000,109500,203533
"2018-05-25",109000,109500,107500,109000,169642
"2018-05-28",108000,109500,108000,108500,163261
"2018-05-29",108500,109000,107500,108500,188027
"2018-05-30",107500,108500,105000,106000,288595
"2018-05-31",107000,108500,106000,107500,346488
"2018-06-01",107500,108500,106500,108000,172103
"2018-06-04",109000,110500,107500,110000,201190
"2018-06-05",110000,110000,108500,109500,198957
"2018-06-07",109500,114000,108500,113000,562223
"2018-06-08",113000,113500,111000,111500,199221
"2018-06-11",111500,112000,109500,112000,252616
"2018-06-12",112000,112500,110500,111500,149077
"2018-06-14",111000,111000,108500,109500,284929
"2018-06-15",108500,112000,108500,111500,269043
"2018-06-18",112000,116000,111500,113000,603099
"2018-06-19",115000,115000,109000,109500,421035
"2018-06-20",110000,111500,109000,110000,288349
"2018-06-21",110000,111500,109500,111000,255269
"2018-06-22",110000,111000,109000,110000,281895
"2018-06-25",112000,112500,109500,112000,218724
"2018-06-26",111000,116500,110500,115000,695220
"2018-06-27",115000,116000,113000,113000,356630
"2018-06-28",112000,113000,110500,112500,240122
"2018-06-29",112500,113000,107500,109500,454965
"2018-07-02",109500,110500,101500,102500,605343
"2018-07-03",103500,103500,100500,102000,310150
"2018-07-04",101000,103500,1e+05,102500,181091
"2018-07-05",101500,103500,101000,102500,188822
"2018-07-06",103000,107000,103000,105500,303291
"2018-07-09",105500,106500,105000,105500,118452
"2018-07-10",106500,108000,106000,107500,213358
"2018-07-11",106000,107500,106000,106000,160304
"2018-07-12",106500,107000,105500,106000,265408
"2018-07-13",105500,110000,105500,109500,236747
"2018-07-16",109500,116000,109500,116000,613808
"2018-07-17",114500,116500,114000,115500,316160
"2018-07-18",114000,115500,114000,114500,146790
"2018-07-19",115000,117500,114500,116500,254176
"2018-07-20",116500,116500,111500,113500,369585
"2018-07-23",112500,114000,112000,112000,152520
"2018-07-24",112500,113500,111500,113000,132324
"2018-07-25",113000,115500,113000,114500,242828
"2018-07-26",115000,118000,115000,116500,412039
"2018-07-27",116500,117000,112500,113000,278265
"2018-07-30",112500,117000,112500,117000,292867
"2018-07-31",117000,118000,115000,117500,188601
"2018-08-01",117500,118000,115500,116500,128601
"2018-08-02",116500,117000,113000,114000,170635
"2018-08-03",113500,116000,113000,115500,171432
"2018-08-06",116000,117500,114000,115500,173144
"2018-08-07",115500,118000,114500,117500,201892
"2018-08-08",116500,117000,116000,116500,72881
"2018-08-09",117000,118000,116000,117500,172196
"2018-08-10",117000,118000,116000,117000,108576
"2018-08-13",117000,118500,116500,118000,250153
"2018-08-14",118500,122000,117500,121500,494812
"2018-08-16",121000,123500,120000,122500,343231
"2018-08-17",123500,125500,122500,125000,405534
"2018-08-20",126000,126500,123000,125500,240776
"2018-08-21",125000,125000,121500,122000,356313
"2018-08-22",122000,122500,118500,120000,431900
"2018-08-23",121000,121000,118000,119000,222073
"2018-08-24",119000,123500,119000,123000,311334
"2018-08-27",123500,123500,121500,122000,150098
"2018-08-28",122000,123000,120500,121000,174107
"2018-08-29",122000,122500,120500,122000,120785
"2018-08-30",122500,122500,120000,120500,124860
"2018-08-31",120500,121000,118500,119500,207342
"2018-09-03",119000,121500,119000,121000,122188
"2018-09-04",121500,122500,119000,120500,171372
"2018-09-05",120000,120500,118500,119000,155109
"2018-09-06",119500,122000,118500,120500,239100
"2018-09-07",122000,122000,117500,119000,231272
"2018-09-10",118500,123500,118500,121500,360531
"2018-09-11",122500,126500,121500,126000,495097
"2018-09-12",126000,127000,123500,125500,308112
"2018-09-13",126500,128500,125500,128500,333882
"2018-09-14",128500,129500,126500,129000,183126
"2018-09-17",128500,128500,125500,126500,237465
"2018-09-18",126000,130000,125000,130000,220346
"2018-09-19",130500,132500,128500,132500,407401
"2018-09-20",132000,132500,128500,129000,340962
"2018-09-21",130500,130500,129000,130500,240672
"2018-09-27",131500,136000,130500,136000,433655
"2018-09-28",136500,137000,135000,137000,352948
"2018-10-01",137000,138500,135000,137500,253880
"2018-10-02",137000,139000,135000,136000,269551
"2018-10-04",136000,137500,134000,134500,249739
"2018-10-05",134500,137000,133000,136500,269908
"2018-10-08",135500,136500,132500,133000,276330
"2018-10-10",134500,135000,128500,132500,360003
"2018-10-11",129000,131000,126000,129000,382241
"2018-10-12",128000,130000,127000,129500,230945
"2018-10-15",128500,129500,123500,128000,211514
"2018-10-16",128500,129500,125000,126500,192878
"2018-10-17",129000,134000,127500,133500,400906
"2018-10-18",133000,135000,130500,134000,211724
"2018-10-19",131500,132500,122000,127500,868584
"2018-10-22",126500,129500,123000,129000,327895
"2018-10-23",127000,128500,124500,125000,238689
"2018-10-24",125500,129000,124000,127000,222300
"2018-10-25",123000,130500,123000,130500,416813
"2018-10-26",129000,130500,123000,125000,376884
"2018-10-29",124000,126000,118500,119500,384974
"2018-10-30",118000,120500,116500,119500,224832
"2018-10-31",120000,124500,119500,124000,266739
"2018-11-01",123000,123500,118000,119000,294561
"2018-11-02",119000,121500,119000,120500,302860
"2018-11-05",120000,120000,115000,118500,315134
"2018-11-06",119000,120500,118000,120000,153861
"2018-11-07",120000,120500,117500,119000,305333
"2018-11-08",120000,121000,118000,120000,297786
"2018-11-09",119500,120000,113500,115000,409974
"2018-11-12",114000,114500,110500,111500,507463
"2018-11-13",110000,113000,107500,113000,314042
"2018-11-14",109000,109500,106000,107000,587354
"2018-11-15",107500,111500,107000,110500,266106
"2018-11-16",111500,113000,110000,111000,188913
"2018-11-19",112000,114000,111000,111500,180760
"2018-11-20",111500,113000,109500,113000,232302
"2018-11-21",110000,111000,108500,110500,224037
"2018-11-22",111000,111500,109000,110000,184716
"2018-11-23",110000,110500,108500,109000,91919
"2018-11-26",107500,107500,103500,105500,454807
"2018-11-27",106500,107500,105000,106500,212867
"2018-11-28",106000,106500,104500,105000,209734
"2018-11-29",106000,106500,105000,106000,252924
"2018-11-30",107500,112000,106500,110500,554115
"2018-12-03",111500,116000,111000,115000,389970
"2018-12-04",115000,115000,111500,113500,229076
"2018-12-05",112500,113000,111000,112000,173608
"2018-12-06",112000,112000,108000,109000,221504
"2018-12-07",108500,109500,106000,108500,220182
"2018-12-10",109000,110000,106000,106500,216937
"2018-12-11",106500,108500,105000,105500,232343
"2018-12-12",107000,110500,107000,109000,310980
"2018-12-13",109500,111000,108500,109500,313790
"2018-12-14",110000,112000,109000,110500,257688
"2018-12-17",109500,110000,107000,107000,236845
"2018-12-18",106000,107000,105000,106000,198731
"2018-12-19",104000,106000,103500,105000,259369
"2018-12-20",105000,105000,103500,104500,232831
"2018-12-21",104000,104500,103000,104000,291375
"2018-12-24",104500,104500,101000,102000,316447
"2018-12-26",1e+05,104000,99900,103500,373622
"2018-12-27",102500,103500,100500,101000,327258
"2018-12-28",1e+05,100500,97200,97700,552703
"2019-01-02",97300,97300,91100,91300,665046
"2019-01-03",92000,92000,90300,91000,326750
"2019-01-04",90400,92800,90400,92600,392089
"2019-01-07",94400,97900,94200,96300,515176
"2019-01-08",97500,98200,93200,93500,400438
"2019-01-09",94700,95800,93200,94800,387434
"2019-01-10",97100,97800,96200,96900,407369
"2019-01-11",97600,98400,95800,98000,217899
"2019-01-14",97500,99300,97100,98200,259674
"2019-01-15",97800,97800,96200,96700,324777
"2019-01-16",96800,96800,95700,96500,244733
"2019-01-17",97200,98600,96700,98000,249580
"2019-01-18",98100,98600,97000,98200,202213
"2019-01-21",100500,101000,99000,99600,248745
"2019-01-22",99500,100500,99100,1e+05,153103
"2019-01-23",99200,99300,97100,98700,291996
"2019-01-24",98600,98700,97300,97800,288757
"2019-01-25",97500,99900,97300,99400,227035
"2019-01-28",99200,99800,98400,99000,244559
"2019-01-29",98000,103500,97200,103000,534198
"2019-01-30",103500,105000,102000,103500,372861
"2019-01-31",104500,106000,103000,104500,288329
"2019-02-01",104500,106000,104000,104500,211714
"2019-02-07",105000,105500,104000,104500,166894
"2019-02-08",103500,104000,1e+05,102000,239135
"2019-02-11",102500,103500,102000,103500,172719
"2019-02-12",104000,104000,101000,101500,323825
"2019-02-13",102500,104500,101500,104000,280209
"2019-02-14",104000,105000,102500,105000,274600
"2019-02-15",104000,105500,104000,105500,184990
"2019-02-18",106000,111000,106000,109000,638492
"2019-02-19",110000,111000,107000,107500,247464
"2019-02-20",107500,108500,102000,104500,927433
"2019-02-21",104000,104500,101000,102000,458102
"2019-02-22",102000,103000,101000,102000,322160
"2019-02-25",102000,103000,1e+05,100500,318951
"2019-02-26",1e+05,100500,98700,99700,416555
"2019-02-27",100500,102000,99900,102000,229852
"2019-02-28",102500,102500,99600,1e+05,447986
"2019-03-04",99800,102000,99700,100500,302072
"2019-03-05",100500,102500,1e+05,102000,288537
"2019-03-06",103000,105000,102500,105000,573614
"2019-03-07",105000,105000,102000,102000,284850
"2019-03-08",97200,97800,94800,96300,1327758
"2019-03-11",96400,97100,91500,92400,969225
"2019-03-12",93000,93800,92300,92800,350988
"2019-03-13",92700,92700,91000,92300,382007
"2019-03-14",93400,95400,93200,94900,505364
"2019-03-15",95200,96800,95000,96400,465707
"2019-03-18",96600,97100,95400,96500,216406
"2019-03-19",97200,98000,96700,97000,246337
"2019-03-20",96100,97000,95500,96600,239630
"2019-03-21",96900,97800,96800,97200,304909
"2019-03-22",96400,97400,96100,96100,171871
"2019-03-25",95200,95200,93200,93700,289574
"2019-03-26",93800,93900,91600,92300,408263
"2019-03-27",92300,92700,91100,91500,280320
"2019-03-28",91000,91200,90200,90500,270407
"2019-03-29",90100,90900,88500,89600,457934
"2019-04-01",89900,91000,89800,90500,265034
"2019-04-02",90900,91400,90100,90300,158190
"2019-04-03",90100,92900,90100,92800,375686
"2019-04-04",92800,92800,91200,92000,231304
"2019-04-05",92400,93400,92200,92800,200282
"2019-04-08",93700,95800,93600,95400,471266
"2019-04-09",96500,96800,93200,93500,321458
"2019-04-10",93500,93500,92500,92700,250542
"2019-04-11",92900,93300,92000,92000,321960
"2019-04-12",92400,92900,91200,92100,315399
"2019-04-15",93200,97200,93100,96600,829793
"2019-04-16",96500,96500,94200,94900,307644
"2019-04-17",94900,95300,93500,95100,354184
"2019-04-18",95400,95400,94400,94600,194211
"2019-04-19",94800,94900,93600,93900,166858
"2019-04-22",93600,94000,92800,93600,267433
"2019-04-23",95700,96100,94500,94700,403668
"2019-04-24",95400,98800,94300,96000,957395
"2019-04-25",96000,96000,93400,93700,375912
"2019-04-26",93200,93200,91800,92300,318154
"2019-04-29",92300,92400,91200,92000,250574
"2019-04-30",92000,93300,91100,92200,274552
"2019-05-02",91600,92300,91500,91800,199007
"2019-05-03",91400,91500,90600,90900,224769
"2019-05-07",90600,90700,89500,89600,277790
"2019-05-08",88700,89600,88600,89000,214976
"2019-05-09",89500,90100,87200,87200,427122
"2019-05-10",87100,88300,84500,85900,434905
"2019-05-13",85000,85100,82100,82700,505624
"2019-05-14",80700,82400,80200,82300,505123
"2019-05-15",83000,85800,83000,85100,342650
"2019-05-16",85100,85100,83300,83800,281046
"2019-05-17",84400,85900,84400,84500,230406
"2019-05-20",84500,85200,83000,83100,199434
"2019-05-21",82600,85100,82600,84100,202662
"2019-05-22",84100,84500,82800,83100,200808
"2019-05-23",83000,83000,81400,82100,234688
"2019-05-24",81200,81700,80600,81000,232011
"2019-05-27",80800,81800,79900,81200,228088
"2019-05-28",81000,82200,80900,81300,359213
"2019-05-29",81700,82100,80700,81300,230444
"2019-05-30",81500,82300,81000,82300,154790
"2019-05-31",82100,83500,81300,83500,219812
"2019-06-03",83000,83000,81200,82000,341456
"2019-06-04",81700,82500,81500,82300,138112
"2019-06-05",83000,83100,81600,81700,227889
"2019-06-07",81800,82100,81300,81700,196340
"2019-06-10",82600,85500,82300,85000,442514
"2019-06-11",84900,85000,83900,84600,184863
"2019-06-12",83800,84300,83000,83200,199083
"2019-06-13",83200,83900,82500,83100,219214
"2019-06-14",83500,84500,83000,83200,164320
"2019-06-17",82800,83000,81600,81700,191804
"2019-06-18",81400,81700,80300,80300,345021
"2019-06-19",81200,81400,80500,81200,184641
"2019-06-20",80600,82500,80600,82500,248934
"2019-06-21",83200,83500,82800,83000,228531
"2019-06-24",83900,84700,83000,83200,176856
"2019-06-25",83200,84500,83000,84100,195453
"2019-06-26",84200,84200,82900,83500,126662
"2019-06-27",83900,84500,83000,84000,276244
"2019-06-28",84000,84700,83400,83700,147516
"2019-07-01",84100,84400,83600,84300,119866
"2019-07-02",83400,86600,83400,86500,415020
"2019-07-03",86000,87100,85200,85500,262288
"2019-07-04",86000,89600,85900,89200,550182
"2019-07-05",89700,90600,88200,90000,348775
"2019-07-08",89400,90200,88100,88200,237701
"2019-07-09",88300,89600,87000,87200,258947
"2019-07-10",87600,89900,87500,89500,284871
"2019-07-11",90900,93100,90500,91300,724621
"2019-07-12",92000,93500,91600,93300,412325
"2019-07-15",92400,93800,92300,92400,200090
"2019-07-16",92600,92800,90200,90600,284466
"2019-07-17",90000,91300,88700,91200,286201
"2019-07-18",91100,91500,89500,90300,222086
"2019-07-19",90800,91100,89800,90500,177537
"2019-07-22",90500,92300,89700,92200,313674
"2019-07-23",92500,95000,91600,94800,522445
"2019-07-24",94900,96600,93200,94500,578862
"2019-07-25",94200,94200,92700,93000,315823
"2019-07-26",92500,93300,91000,93000,237335
"2019-07-29",92900,92900,90300,91700,276324
"2019-07-30",91700,93300,91600,93200,212507
"2019-07-31",93500,94300,92500,94100,264220
"2019-08-01",93500,94600,92700,93500,195622
"2019-08-02",91700,92500,90600,91200,322713
"2019-08-05",91200,92200,89100,89200,283667
"2019-08-06",86000,89200,84100,88400,404820
"2019-08-07",88500,89900,87600,88700,300543
"2019-08-08",89400,90000,88600,89900,334968
